Month,Region,Stage1_Internal_SLA,Stage1_QA_Pass_Rate,Stage2_Upheld_Rate,Stage1_Received_Volume,Stage1_Resolved_Volume,Stage2_Received_Volume,Median_Handling_Time_Days,Headcount_OPS,Headcount_NonOPS,Complaint_Redress_Cost_GBP
2024-01,APAC,92.6,97.6,24.6,2500,2420,158,8.8,102,20,54131
2024-01,EUROPE,91,95.2,11.1,2143,2200,157,7,107,14,95305
2024-01,AMERICAS,93.7,93.5,15.8,1858,1927,147,10.9,94,23,45773
2024-01,LATAM,91.4,94.1,21.8,1930,1880,126,7.7,86,11,118859
2024-01,MEA,93.9,93.1,10.3,2697,2680,147,8.8,86,21,120510
2024-02,APAC,91.2,93.1,13.6,2187,2088,125,7.8,83,15,82409
2024-02,EUROPE,93.1,93.2,28.5,2662,2609,134,7.4,102,21,65591
2024-02,AMERICAS,95.9,96,20.8,2591,2644,144,8.1,107,22,61214
2024-02,LATAM,91.2,90.1,18.5,1928,1963,143,7.1,98,10,71858
2024-02,MEA,95.4,90.6,17.2,1840,1767,126,10.4,91,11,45222
2024-03,APAC,90.5,94.3,19.7,2400,2300,150,9.2,99,19,52700
2024-03,EUROPE,92.7,95.1,14.3,2600,2550,160,8,110,17,102300
2024-03,AMERICAS,94.1,92.8,18.9,2450,2400,155,10.5,95,22,76900
2024-03,LATAM,89.9,93.7,22.1,1900,1850,130,7.5,85,13,18600
2024-03,MEA,91.3,91.5,12.7,2000,1950,135,9,80,15,12400
2024-04,APAC,88.7,92.9,21.4,2350,2250,140,8.5,101,18,61800
2024-04,EUROPE,90.2,94.7,16.8,2550,2500,150,7.2,108,16,120400
2024-04,AMERICAS,91.8,91.9,20.3,2400,2350,145,10,96,21,89900
2024-04,LATAM,87.5,92.3,23.5,1850,1800,125,7,83,12,44300
2024-04,MEA,89.6,90.8,14.1,1950,1900,130,8.7,79,14,22100
2024-05,APAC,89.9,91.5,22.7,2300,2200,135,8.3,100,17,29400
2024-05,EUROPE,91.4,93,17.5,2500,2450,145,7.1,105,15,60800
2024-05,AMERICAS,92.6,90.7,21,2400,2350,140,9.8,95,20,38200
2024-05,LATAM,88.3,91.2,24.2,1850,1800,125,7.2,82,13,17100
2024-05,MEA,90.1,89.9,15.3,1900,1850,130,8.5,78,14,6400
2024-06,APAC,90.8,92.4,23.1,2450,2350,140,8.7,102,18,35800
2024-06,EUROPE,92,94,18,2600,2550,150,7.5,107,16,70900
2024-06,AMERICAS,93.3,91.8,21.5,2500,2450,145,9.5,96,21,45200
2024-06,LATAM,89.7,92,24.5,1900,1850,130,7.3,84,14,21600
2024-06,MEA,91,90.5,15,1950,1900,135,8.8,80,15,8800
2024-07,APAC,91.5,93,22,2400,2300,135,8.4,101,17,32200
2024-07,EUROPE,92.8,94.5,17.2,2550,2500,145,7,106,16,65400
2024-07,AMERICAS,93.9,91.7,20.8,2450,2400,140,9.7,95,20,42300
2024-07,LATAM,89.5,91.8,23.8,1850,1800,125,7.1,83,13,19900
2024-07,MEA,90.7,90.2,14.5,1900,1850,130,8.6,79,14,7300
2024-08,APAC,92.3,93.8,23.3,2450,2350,140,8.6,102,18,36900
2024-08,EUROPE,93.5,95,18.5,2600,2550,150,7.3,108,16,72800
2024-08,AMERICAS,94.7,92.3,22,2500,2450,145,9.3,97,21,47100
2024-08,LATAM,90.2,92.5,25,1950,1900,135,7.4,85,14,22400
2024-08,MEA,91.8,91,15.5,2000,1950,140,8.9,81,15,9200
2024-09,APAC,91,92.5,21.8,2350,2250,140,8.3,100,17,31800
2024-09,EUROPE,92.2,94,16,2550,2500,150,7.1,107,15,63900
2024-09,AMERICAS,93.4,91.5,20.5,2450,2400,145,9,95,20,41700
2024-09,LATAM,89,91.8,24,1850,1800,130,7,83,13,18400
2024-09,MEA,90.5,90,14,1900,1850,135,8.5,79,14,7100
2024-10,APAC,91.7,93.2,22.3,2400,2300,135,8.5,101,18,34200
2024-10,EUROPE,92.9,94.8,17.8,2550,2500,145,7.2,108,16,69100
2024-10,AMERICAS,94,91.9,21.3,2450,2400,140,9.2,96,21,44700
2024-10,LATAM,89.8,92.1,24.7,1850,1800,130,7.3,84,14,20900
2024-10,MEA,91.2,90.3,15.2,1900,1850,135,8.7,80,15,8100
2024-11,APAC,92.5,94,23,2450,2350,140,8.7,102,19,85900
2024-11,EUROPE,93.7,95.5,18.5,2600,2550,150,7.4,107,16,121700
2024-11,AMERICAS,94.8,92.7,22,2500,2450,145,9.5,96,21,56400
2024-11,LATAM,90.5,92,25.5,1950,1900,135,7.2,85,14,28600
2024-11,MEA,91.9,90.5,15.8,2000,1950,140,8.9,81,15,10658
2024-12,APAC,90,91.5,20,2300,2200,130,8,100,17,18200
2024-12,EUROPE,91.8,93,15,2500,2450,140,7,105,15,36800
2024-12,AMERICAS,92.5,90.7,19,2400,2350,135,9,95,20,22900
2024-12,LATAM,89,91.2,23,1850,1800,125,7,83,13,10100
2024-12,MEA,90.5,89.9,14,1900,1850,130,8.5,78,14,4174